"visit_date","air_store_id","visitors","air_area_name.x","latitude.x","longitude.x","day_of_week.x","holiday_flg.x","air_genre_name.y","air_area_name.y","day_of_week.y"
2016-04-14,"air_7cc17a324ae5c7dc",3,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Thursday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Thursday"
2016-04-14,"air_8093d0b565e9dbdf",17,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Thursday",0,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Thursday"
2016-04-14,"air_b4f32bcc399da2b9",13,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Thursday",0,"Dining bar","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Thursday"
2016-04-14,"air_ba495cccc8f0f237",14,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Thursday",0,"Bar/Cocktail","Tokyo-to Chuo-ku Ginza","Thursday"
2016-04-14,"air_c6a164dd4060e960",7,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Thursday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Thursday"
2016-04-14,"air_fe22ef5a9cbef123",21,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Thursday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-04-15,"air_082908692355165e",26,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Friday",0,"Italian/French","Tokyo-to Shinjuku-ku Kabukicho","Friday"
2016-04-15,"air_290e7a57b390f78e",17,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Friday",0,"Italian/French","Tokyo-to Minato-ku Shibakoen","Friday"
2016-04-15,"air_2aab19554f91ff82",47,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Friday",0,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Friday"
2016-04-15,"air_32460819c7600037",75,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Friday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Friday"
2016-04-15,"air_37189c92b6c761ec",3,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Friday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Friday"
2016-04-15,"air_3e6cea17a9d2c0f1",24,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Friday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Friday"
2016-04-15,"air_54d6c25d33f5260e",60,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Friday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Friday"
2016-04-15,"air_63b13c56b7201bd9",26,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Friday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-04-15,"air_640cf4835f0d9ba3",38,"Tokyo-to Ota-ku Kamata",35.5612568,139.7160511,"Friday",0,"Izakaya","Tokyo-to Ota-ku Kamata","Friday"
2016-04-15,"air_6b15edd1b4fbb96a",43,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Friday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Friday"
2016-04-15,"air_6c91a28278a16f64",21,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-04-15,"air_7cc17a324ae5c7dc",2,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Friday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Friday"
2016-04-15,"air_96743eee94114261",13,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Friday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Friday"
2016-04-15,"air_97159fc4e90053fe",29,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Friday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Friday"
2016-04-15,"air_c6a164dd4060e960",8,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Friday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Friday"
2016-04-15,"air_c73d319ffabf287a",24,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Friday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Friday"
2016-04-15,"air_cb7467aed805e7fe",43,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-04-15,"air_de88770300008624",21,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Friday",0,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Friday"
2016-04-15,"air_e270aff84ac7e4c8",20,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Friday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Friday"
2016-04-15,"air_ef789667e2e6fe96",31,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Friday",0,"Dining bar","Tokyo-to Machida-shi Morino","Friday"
2016-04-15,"air_fe22ef5a9cbef123",15,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-04-16,"air_1033310359ceeac1",37,"Tokyo-to Koto-ku Tomioka",35.6712704,139.7969871,"Saturday",0,"Izakaya","Tokyo-to Koto-ku Tomioka","Saturday"
2016-04-16,"air_54d6c25d33f5260e",11,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Saturday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Saturday"
2016-04-16,"air_5e70fe82f9e4fab6",21,"Osaka-fu Osaka-shi Kyutaromachi",34.6812614,135.5098009,"Saturday",0,"Yakiniku/Korean food","Osaka-fu Osaka-shi Kyutaromachi","Saturday"
2016-04-16,"air_622375b4815cf5cb",64,"Fukuoka-ken Kitakyushu-shi None",33.8664649,130.7649232,"Saturday",0,"Izakaya","Fukuoka-ken Kitakyushu-shi None","Saturday"
2016-04-16,"air_638c35eb25e53eea",32,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-04-16,"air_63b13c56b7201bd9",44,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Saturday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-04-16,"air_683371d9baabf410",22,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Saturday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Saturday"
2016-04-16,"air_6b15edd1b4fbb96a",77,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Saturday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Saturday"
2016-04-16,"air_707d4b6328f2c2df",92,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Saturday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Saturday"
2016-04-16,"air_7cc17a324ae5c7dc",9,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-04-16,"air_96743eee94114261",30,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Saturday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Saturday"
2016-04-16,"air_c73d319ffabf287a",20,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-04-16,"air_db4b38ebe7a7ceff",26,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Saturday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Saturday"
2016-04-16,"air_db80363d35f10926",62,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Saturday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Saturday"
2016-04-16,"air_de88770300008624",29,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Saturday",0,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Saturday"
2016-04-16,"air_e270aff84ac7e4c8",35,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2016-04-16,"air_ef789667e2e6fe96",54,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Saturday",0,"Dining bar","Tokyo-to Machida-shi Morino","Saturday"
2016-04-16,"air_fcd4492c83f1c6b9",54,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Saturday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Saturday"
2016-04-17,"air_54d6c25d33f5260e",11,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Sunday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Sunday"
2016-04-17,"air_638c35eb25e53eea",20,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2016-04-17,"air_63b13c56b7201bd9",40,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Sunday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2016-04-17,"air_640cf4835f0d9ba3",6,"Tokyo-to Ota-ku Kamata",35.5612568,139.7160511,"Sunday",0,"Izakaya","Tokyo-to Ota-ku Kamata","Sunday"
2016-04-17,"air_683371d9baabf410",45,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Sunday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Sunday"
2016-04-17,"air_6b15edd1b4fbb96a",65,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Sunday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Sunday"
2016-04-17,"air_6c91a28278a16f64",25,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2016-04-17,"air_7cc17a324ae5c7dc",30,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Sunday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Sunday"
2016-04-17,"air_97159fc4e90053fe",33,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Sunday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Sunday"
2016-04-17,"air_db4b38ebe7a7ceff",19,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Sunday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Sunday"
2016-04-17,"air_ef789667e2e6fe96",61,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Sunday",0,"Dining bar","Tokyo-to Machida-shi Morino","Sunday"
2016-04-18,"air_1d1e8860ae04f8e9",2,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Monday",0,"Izakaya","Tokyo-to Shinjuku-ku Kabukicho","Monday"
2016-04-18,"air_290e7a57b390f78e",7,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Monday",0,"Italian/French","Tokyo-to Minato-ku Shibakoen","Monday"
2016-04-18,"air_2cee51fa6fdf6c0d",8,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Western food","Tokyo-to Shibuya-ku Shibuya","Monday"
2016-04-18,"air_32460819c7600037",25,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Monday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Monday"
2016-04-18,"air_54d6c25d33f5260e",30,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Monday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Monday"
2016-04-18,"air_638c35eb25e53eea",27,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2016-04-18,"air_707d4b6328f2c2df",32,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Monday"
2016-04-18,"air_7cc17a324ae5c7dc",4,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Monday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Monday"
2016-04-18,"air_f690c42545146e0a",4,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0568187,141.3539573,"Monday",0,"Japanese food","Hokkaido Sapporo-shi Minami 3 Jonishi","Monday"
2016-04-18,"air_f96765e800907c77",65,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Monday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Monday"
2016-04-19,"air_1033310359ceeac1",26,"Tokyo-to Koto-ku Tomioka",35.6712704,139.7969871,"Tuesday",0,"Izakaya","Tokyo-to Koto-ku Tomioka","Tuesday"
2016-04-19,"air_32460819c7600037",33,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Tuesday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Tuesday"
2016-04-19,"air_37189c92b6c761ec",16,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Tuesday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Tuesday"
2016-04-19,"air_3e6cea17a9d2c0f1",12,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Tuesday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Tuesday"
2016-04-19,"air_54d6c25d33f5260e",43,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Tuesday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Tuesday"
2016-04-19,"air_63b13c56b7201bd9",31,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Tuesday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Tuesday"
2016-04-19,"air_968d72c12eed09f0",22,"Tokyo-to Minato-ku Akasaka",35.6749184,139.736775,"Tuesday",0,"Italian/French","Tokyo-to Minato-ku Akasaka","Tuesday"
2016-04-19,"air_d00161e19f08290b",17,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Tuesday",0,"Dining bar","Tokyo-to Shinjuku-ku Kabukicho","Tuesday"
2016-04-20,"air_1033310359ceeac1",25,"Tokyo-to Koto-ku Tomioka",35.6712704,139.7969871,"Wednesday",0,"Izakaya","Tokyo-to Koto-ku Tomioka","Wednesday"
2016-04-20,"air_2aab19554f91ff82",39,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Wednesday",0,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Wednesday"
2016-04-20,"air_32460819c7600037",49,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Wednesday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Wednesday"
2016-04-20,"air_6b15edd1b4fbb96a",32,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Wednesday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Wednesday"
2016-04-20,"air_6c91a28278a16f64",14,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Wednesday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Wednesday"
2016-04-20,"air_a38f25e3399d1b25",76,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Wednesday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Wednesday"
2016-04-20,"air_c759b6abeb552160",16,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Wednesday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Wednesday"
2016-04-20,"air_ef789667e2e6fe96",23,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Wednesday",0,"Dining bar","Tokyo-to Machida-shi Morino","Wednesday"
2016-04-20,"air_f96765e800907c77",75,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Wednesday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Wednesday"
2016-04-20,"air_fcd4492c83f1c6b9",25,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Wednesday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Wednesday"
2016-04-21,"air_290e7a57b390f78e",13,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Thursday",0,"Italian/French","Tokyo-to Minato-ku Shibakoen","Thursday"
2016-04-21,"air_2cee51fa6fdf6c0d",6,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Thursday",0,"Western food","Tokyo-to Shibuya-ku Shibuya","Thursday"
2016-04-21,"air_3e6cea17a9d2c0f1",14,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Thursday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Thursday"
2016-04-21,"air_54ed43163b7596c4",18,"Tokyo-to Chuo-ku Tsukiji",35.6706505,139.7718614,"Thursday",0,"Izakaya","Tokyo-to Chuo-ku Tsukiji","Thursday"
2016-04-21,"air_63b13c56b7201bd9",14,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Thursday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-04-21,"air_a38f25e3399d1b25",36,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Thursday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Thursday"
2016-04-21,"air_ef789667e2e6fe96",8,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Thursday",0,"Dining bar","Tokyo-to Machida-shi Morino","Thursday"
2016-04-21,"air_f96765e800907c77",31,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Thursday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Thursday"
2016-04-22,"air_082908692355165e",70,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Friday",0,"Italian/French","Tokyo-to Shinjuku-ku Kabukicho","Friday"
2016-04-22,"air_290e7a57b390f78e",16,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Friday",0,"Italian/French","Tokyo-to Minato-ku Shibakoen","Friday"
2016-04-22,"air_37189c92b6c761ec",10,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Friday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Friday"
2016-04-22,"air_54d6c25d33f5260e",52,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Friday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Friday"
2016-04-22,"air_54ed43163b7596c4",22,"Tokyo-to Chuo-ku Tsukiji",35.6706505,139.7718614,"Friday",0,"Izakaya","Tokyo-to Chuo-ku Tsukiji","Friday"
2016-04-22,"air_638c35eb25e53eea",22,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-04-22,"air_68301bcb11e2f389",24,"Tokyo-to Suginami-ku Asagayaminami",35.6995657,139.6364379,"Friday",0,"Izakaya","Tokyo-to Suginami-ku Asagayaminami","Friday"
2016-04-22,"air_6b15edd1b4fbb96a",51,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Friday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Friday"
2016-04-22,"air_6c91a28278a16f64",12,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-04-22,"air_789466e488705c93",15,"Fukuoka-ken Kurume-shi Jonanmachi",33.3192865,130.5083735,"Friday",0,"Izakaya","Fukuoka-ken Kurume-shi Jonanmachi","Friday"
2016-04-22,"air_8093d0b565e9dbdf",61,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Friday",0,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Friday"
2016-04-22,"air_96743eee94114261",17,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Friday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Friday"
2016-04-22,"air_968d72c12eed09f0",15,"Tokyo-to Minato-ku Akasaka",35.6749184,139.736775,"Friday",0,"Italian/French","Tokyo-to Minato-ku Akasaka","Friday"
2016-04-22,"air_97159fc4e90053fe",23,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Friday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Friday"
2016-04-22,"air_ba495cccc8f0f237",34,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Friday",0,"Bar/Cocktail","Tokyo-to Chuo-ku Ginza","Friday"
2016-04-22,"air_c225148c0fcc5c72",20,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Friday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Friday"
2016-04-22,"air_c73d319ffabf287a",24,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Friday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Friday"
2016-04-22,"air_c759b6abeb552160",3,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Friday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Friday"
2016-04-22,"air_db80363d35f10926",70,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Friday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Friday"
2016-04-22,"air_e270aff84ac7e4c8",27,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Friday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Friday"
2016-04-22,"air_ef789667e2e6fe96",25,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Friday",0,"Dining bar","Tokyo-to Machida-shi Morino","Friday"
2016-04-22,"air_f690c42545146e0a",18,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0568187,141.3539573,"Friday",0,"Japanese food","Hokkaido Sapporo-shi Minami 3 Jonishi","Friday"
2016-04-22,"air_fe22ef5a9cbef123",27,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-04-23,"air_1033310359ceeac1",41,"Tokyo-to Koto-ku Tomioka",35.6712704,139.7969871,"Saturday",0,"Izakaya","Tokyo-to Koto-ku Tomioka","Saturday"
2016-04-23,"air_290e7a57b390f78e",10,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Saturday",0,"Italian/French","Tokyo-to Minato-ku Shibakoen","Saturday"
2016-04-23,"air_3e6cea17a9d2c0f1",32,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Saturday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Saturday"
2016-04-23,"air_54d6c25d33f5260e",11,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Saturday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Saturday"
2016-04-23,"air_5e70fe82f9e4fab6",22,"Osaka-fu Osaka-shi Kyutaromachi",34.6812614,135.5098009,"Saturday",0,"Yakiniku/Korean food","Osaka-fu Osaka-shi Kyutaromachi","Saturday"
2016-04-23,"air_63b13c56b7201bd9",27,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Saturday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-04-23,"air_683371d9baabf410",27,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Saturday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Saturday"
2016-04-23,"air_6b15edd1b4fbb96a",85,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Saturday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Saturday"
2016-04-23,"air_707d4b6328f2c2df",42,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Saturday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Saturday"
2016-04-23,"air_789466e488705c93",45,"Fukuoka-ken Kurume-shi Jonanmachi",33.3192865,130.5083735,"Saturday",0,"Izakaya","Fukuoka-ken Kurume-shi Jonanmachi","Saturday"
2016-04-23,"air_7cc17a324ae5c7dc",25,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-04-23,"air_9241121af22ff1d6",37,"Tokyo-to Katsushika-ku Tateishi",35.7435748,139.8471797,"Saturday",0,"Izakaya","Tokyo-to Katsushika-ku Tateishi","Saturday"
2016-04-23,"air_968d72c12eed09f0",14,"Tokyo-to Minato-ku Akasaka",35.6749184,139.736775,"Saturday",0,"Italian/French","Tokyo-to Minato-ku Akasaka","Saturday"
2016-04-23,"air_a38f25e3399d1b25",28,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Saturday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Saturday"
2016-04-23,"air_b4f32bcc399da2b9",91,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Dining bar","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2016-04-23,"air_c6a164dd4060e960",25,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Saturday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Saturday"
2016-04-23,"air_c73d319ffabf287a",29,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-04-23,"air_cb7467aed805e7fe",18,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
